DataInicial;DataFinal;TotalDeDebitos;AjustesDeDebitos;TotalDeAjustesDeDebitos;EstornosDeCreditos;TotalDeCreditos;AjustesDeCreditos;TotalDeAjustesDeCreditos;EstornosDeDebitos;SaldoCredorAnterior;SaldoApurado;TotalDeDeducoes;IcmsARecolher;SaldoCredorATransportar;ValoresRecolhidosExtraApuracao;Estado;Apuracao;Utilizacao;Sequencia;IdOrganizacao
20180401;20180430;0;0;28226,71;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180401;20180430;0;0;31031,45;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180401;20180430;0;0;81980,65;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180401;20180430;0;0;0;0;0;0;104310,15;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180401;20180430;0;0;218544,24;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180301;20180331;35958,05;0;0;0;0;0;0;0;0;82448,34;0;82448,34;0;0;;;;0;638874765002145
20180301;20180331;0;0;0;0;0;0;174,72;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180301;20180331;0;0;262,08;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180301;20180331;0;0;0;0;0;0;338,57;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180301;20180331;0;0;0;0;0;0;459,24;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180301;20180331;0;0;507,86;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180301;20180331;0;0;0;0;0;0;0;947,74;0;0;0;0;0;0;SP;ICMS;ESTORNO DE DEBITOS;899;638874765002145
20180301;20180331;0;0;1200,34;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180301;20180331;0;0;0;0;0;0;1808,02;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180301;20180331;0;0;0;0;0;0;1971,66;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180301;20180331;0;0;2712,04;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180301;20180331;0;0;0;0;0;0;0;4517,19;0;0;0;0;0;0;SP;ICMS;ESTORNO DE DEBITOS;899;638874765002145
20180301;20180331;0;0;0;0;0;0;5861,06;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180301;20180331;0;0;0;0;0;0;7618,5;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180301;20180331;0;0;0;0;0;0;7864,2;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180301;20180331;0;0;8872,49;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180301;20180331;0;0;0;0;0;0;10031,31;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180301;20180331;0;0;10682,81;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180301;20180331;0;0;11427,74;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180301;20180331;0;0;0;0;0;0;11567,55;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180301;20180331;0;0;12018,46;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180301;20180331;0;0;22426,81;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180301;20180331;0;0;29539,42;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180201;20180228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;638874765002145
20181101;20181130;971,04;0;0;0;0;0;0;0;0;72996,73;0;72996,73;0;0;;;;0;638874765002145
20181101;20181130;0;0;0;0;0;0;71,26;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181101;20181130;0;0;106,89;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181101;20181130;0;0;0;0;0;0;229,68;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181101;20181130;0;0;0;0;0;0;387,78;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181101;20181130;0;0;581,67;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181101;20181130;0;0;0;0;0;0;795,14;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181101;20181130;0;0;0;0;0;0;0;971,04;0;0;0;0;0;0;SP;ICMS;ESTORNO DE DEBITOS;899;638874765002145
20181101;20181130;0;0;1033,55;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181101;20181130;0;0;1192,72;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181101;20181130;0;0;0;0;0;0;2883,6;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181101;20181130;0;0;0;0;0;0;2887,82;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181101;20181130;0;0;0;0;0;0;3065,48;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181101;20181130;0;0;0;0;0;0;3945,07;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181101;20181130;0;0;4325,4;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181101;20181130;0;0;4331,73;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181101;20181130;0;0;0;0;0;0;4458,33;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181101;20181130;0;0;5444,48;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181101;20181130;0;0;5917,61;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181101;20181130;0;0;0;0;0;0;6350,56;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181101;20181130;0;0;7668,69;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181101;20181130;0;0;9525,84;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181101;20181130;0;0;0;0;0;0;22001,81;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181101;20181130;0;0;34591,67;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181101;20181130;0;0;0;0;0;0;50888,18;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181101;20181130;0;0;96241,19;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180901;20180930;933,3;0;0;0;0;0;0;0;0;352277,73;0;352277,73;0;0;;;;0;638874765002145
20180901;20180930;0;0;0;0;0;0;3,31;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180901;20180930;0;0;0;0;0;0;12,52;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180901;20180930;0;0;0;0;0;0;14,89;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180901;20180930;0;0;14,91;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180901;20180930;0;0;22,33;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180901;20180930;0;0;0;0;0;0;31,79;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180901;20180930;0;0;56,35;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180901;20180930;0;0;143,04;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180901;20180930;0;0;0;0;0;0;193,74;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180901;20180930;0;0;0;0;0;0;310,44;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180901;20180930;0;0;0;0;0;0;455,88;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180901;20180930;0;0;461,02;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180901;20180930;0;0;465,67;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180901;20180930;0;0;683,82;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180901;20180930;0;0;0;0;0;0;893,77;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180901;20180930;0;0;0;0;0;0;1043,48;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180901;20180930;0;0;1340,68;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180901;20180930;0;0;0;0;0;0;3838,11;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180901;20180930;0;0;4695,65;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180901;20180930;0;0;0;0;0;0;11115,8;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180901;20180930;0;0;16697,52;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180901;20180930;0;0;16746,76;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180901;20180930;0;0;0;0;0;0;25533,22;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180901;20180930;0;0;78605,96;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180901;20180930;0;0;0;0;0;0;109830,69;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180901;20180930;0;0;384688,36;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180201;20180228;25507,49;0;0;0;0;0;0;0;0;24268;0;24268;0;0;;;;0;638874765008655
20180201;20180228;0;0;0;0;0;0;0;331,74;0;0;0;0;0;0;RJ;ICMS;ESTORNO DE DEBITOS;9999;638874765008655
20180201;20180228;0;0;0;0;0;0;746,74;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765008655
20180201;20180228;0;0;101,98;0;0;0;0;0;0;0;0;0;0;0;RJ;ICMS;OUTROS DEBITOS;9999;638874765008655
20180101;20180131;26052,87;0;0;0;0;0;0;0;0;24926,7;0;24926,7;0;0;;;;0;638874765008655
20180101;20180131;0;0;0;0;0;0;713,22;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765008655
20180101;20180131;0;0;35,89;0;0;0;0;0;0;0;0;0;0;0;RJ;ICMS;OUTROS DEBITOS;9999;638874765008655
20181001;20181031;21601,19;0;0;0;0;0;0;0;0;20430,35;0;20430,35;0;0;;;;0;638874765008655
20181001;20181031;0;0;0;0;0;0;758,89;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765008655
20180901;20180930;23339,74;0;0;0;0;0;0;0;0;22384,45;0;22384,45;0;0;;;;0;638874765008655
20180901;20180930;0;0;0;0;0;0;754,39;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765008655
20180801;20180831;23930,71;0;0;0;0;0;0;0;0;21823,54;0;21823,54;0;0;;;;0;638874765008655
20180801;20180831;0;0;0;0;0;0;0;18,54;0;0;0;0;0;0;RJ;ICMS;ESTORNO DE DEBITOS;9999;638874765008655
20180801;20180831;0;0;0;0;0;0;0;793,68;0;0;0;0;0;0;RJ;ICMS;ESTORNO DE DEBITOS;9999;638874765008655
20180801;20180831;0;0;0;0;0;0;936,29;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765008655
20180701;20180731;23828,53;0;0;0;0;0;0;0;0;22905,47;0;22905,47;0;0;;;;0;638874765008655
20180701;20180731;0;0;0;0;0;0;591,27;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765008655
20180701;20180731;0;0;10,99;0;0;0;0;0;0;0;0;0;0;0;RJ;ICMS;OUTROS DEBITOS;9999;638874765008655
20180601;20180630;22263,15;0;0;0;0;0;0;0;0;21014,04;0;21014,04;0;0;;;;0;638874765008655
20180601;20180630;0;0;0;0;0;0;912,99;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765008655
20180501;20180531;21451,74;0;0;0;0;0;0;0;0;20520,93;0;20520,93;0;0;;;;0;638874765008655
20180501;20180531;0;0;0;0;0;0;700,04;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765008655
20180401;20180430;24751,61;0;0;0;0;0;0;0;0;23692,71;0;23692,71;0;0;;;;0;638874765008655
20180401;20180430;0;0;0;0;0;0;770,38;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765008655
20180301;20180331;26140,24;0;0;0;0;0;0;0;0;24808,2;0;24808,2;0;0;;;;0;638874765008655
20180301;20180331;0;0;0;0;0;0;863,24;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765008655
20181101;20181130;24402,07;0;0;0;0;0;0;0;0;23151,37;0;23151,37;0;0;;;;0;638874765008655
20181101;20181130;0;0;0;0;0;0;758,62;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765008655
20180201;20180228;22877,09;0;0;0;0;0;0;0;0;21944,89;0;21944,89;0;0;;;;0;638874765009870
20180201;20180228;0;0;0;0;0;0;501,41;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765009870
20180101;20180131;36653,26;0;0;0;0;0;0;0;0;34537,15;0;34537,15;0;0;;;;0;638874765009870
20180101;20180131;0;0;0;0;0;0;953,19;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765009870
20181001;20181031;28226,16;0;0;0;0;0;0;0;0;26837,49;0;26837,49;0;0;;;;0;638874765009870
20181001;20181031;0;0;0;0;0;0;821,05;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765009870
20180901;20180930;26746,17;0;0;0;0;0;0;0;0;25454,93;0;25454,93;0;0;;;;0;638874765009870
20180901;20180930;0;0;0;0;0;0;567,66;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765009870
20180801;20180831;25882,97;0;0;0;0;0;0;0;0;23761,68;0;23761,68;0;0;;;;0;638874765009870
20180801;20180831;0;0;0;0;0;0;0;17,64;0;0;0;0;0;0;RJ;ICMS;ESTORNO DE DEBITOS;9999;638874765009870
20180801;20180831;0;0;0;0;0;0;0;206,15;0;0;0;0;0;0;RJ;ICMS;ESTORNO DE DEBITOS;9999;638874765009870
20180801;20180831;0;0;0;0;0;0;870,49;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765009870
20180801;20180831;0;0;20,23;0;0;0;0;0;0;0;0;0;0;0;RJ;ICMS;OUTROS DEBITOS;9999;638874765009870
20180701;20180731;30792,24;0;0;0;0;0;0;0;0;29684,17;0;29684,17;0;0;;;;0;638874765009870
20180701;20180731;0;0;0;0;0;0;565,03;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765009870
20180601;20180630;26067,95;0;0;0;0;0;0;0;0;24755,54;0;24755,54;0;0;;;;0;638874765009870
20180601;20180630;0;0;0;0;0;0;673,01;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765009870
20180501;20180531;24429,26;0;0;0;0;0;0;0;0;23243,69;0;23243,69;0;0;;;;0;638874765009870
20180501;20180531;0;0;0;0;0;0;0;22,47;0;0;0;0;0;0;RJ;ICMS;ESTORNO DE DEBITOS;9999;638874765009870
20180501;20180531;0;0;0;0;0;0;619,37;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765009870
20180401;20180430;25296,22;0;0;0;0;0;0;0;0;24068,93;0;24068,93;0;0;;;;0;638874765009870
20180401;20180430;0;0;0;0;0;0;771,02;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765009870
20180301;20180331;16778,39;0;0;0;0;0;0;0;0;15937,97;0;15937,97;0;0;;;;0;638874765009870
20180301;20180331;0;0;0;0;0;0;384,9;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765009870
20181101;20181130;30813,27;0;0;0;0;0;0;0;0;22633,59;0;22633,59;0;0;;;;0;638874765009870
20181101;20181130;0;0;0;0;0;0;704,34;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765009870
20180301;20180331;14469,6;0;0;0;0;0;0;0;0;13785,91;0;13785,91;0;0;;;;0;638874765011085
20180301;20180331;0;0;0;0;0;0;343,05;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765011085
20180201;20180228;12558,24;0;0;0;0;0;0;0;0;11966,1;0;11966,1;0;0;;;;0;638874765011085
20180201;20180228;0;0;0;0;0;0;292,46;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765011085
20180101;20180131;18348,21;0;0;0;0;0;0;0;0;17340,18;0;17340,18;0;0;;;;0;638874765011085
20180101;20180131;0;0;0;0;0;0;416,17;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765011085
20181101;20181130;13815,22;0;0;0;0;0;0;0;0;13048,38;0;13048,38;0;0;;;;0;638874765011085
20181101;20181130;0;0;0;0;0;0;333,32;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765011085
20181001;20181031;12376,24;0;0;0;0;0;0;0;0;11526,82;0;11526,82;0;0;;;;0;638874765011085
20181001;20181031;0;0;0;0;0;0;312,37;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765011085
20180901;20180930;11270,59;0;0;0;0;0;0;0;0;10766,25;0;10766,25;0;0;;;;0;638874765011085
20180901;20180930;0;0;0;0;0;0;303,44;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765011085
20180801;20180831;11485,07;0;0;0;0;0;0;0;0;10685,16;0;10685,16;0;0;;;;0;638874765011085
20180801;20180831;0;0;0;0;0;0;0;141,95;0;0;0;0;0;0;RJ;ICMS;ESTORNO DE DEBITOS;9999;638874765011085
20180801;20180831;0;0;0;0;0;0;355,88;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765011085
20180701;20180731;14592,53;0;0;0;0;0;0;0;0;13713,65;0;13713,65;0;0;;;;0;638874765011085
20180701;20180731;0;0;0;0;0;0;0;8,89;0;0;0;0;0;0;RJ;ICMS;ESTORNO DE DEBITOS;9999;638874765011085
20180701;20180731;0;0;0;0;0;0;352,8;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765011085
20180601;20180630;11724,19;0;0;0;0;0;0;0;0;11089,67;0;11089,67;0;0;;;;0;638874765011085
20180601;20180630;0;0;0;0;0;0;347,83;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765011085
20180501;20180531;12203,95;0;0;0;0;0;0;0;0;11640,37;0;11640,37;0;0;;;;0;638874765011085
20180501;20180531;0;0;0;0;0;0;332,77;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765011085
20180401;20180430;12917,35;0;0;0;0;0;0;0;0;12267,82;0;12267,82;0;0;;;;0;638874765011085
20180401;20180430;0;0;0;0;0;0;383,95;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765011085
20181201;20181231;20172,83;0;0;0;0;0;0;0;0;19314,48;0;19314,48;0;0;;;;0;638874765011085
20181201;20181231;0;0;0;0;0;0;544,75;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765011085
20180201;20180228;22732,65;0;0;0;0;0;0;0;0;21708,8;0;21708,8;0;0;;;;0;638874765015510
20180201;20180228;0;0;0;0;0;0;836,55;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765015510
20180101;20180131;21689,15;0;0;0;0;0;0;0;0;20905,07;0;20905,07;0;0;;;;0;638874765015510
20180101;20180131;0;0;0;0;0;0;532,37;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765015510
20180101;20180131;0;0;0,96;0;0;0;0;0;0;0;0;0;0;0;RJ;ICMS;OUTROS DEBITOS;9999;638874765015510
20181001;20181031;18468,75;0;0;0;0;0;0;0;0;17633,81;0;17633,81;0;0;;;;0;638874765015510
20181001;20181031;0;0;0;0;0;0;0;12,28;0;0;0;0;0;0;RJ;ICMS;ESTORNO DE DEBITOS;9999;638874765015510
20181001;20181031;0;0;0;0;0;0;598,36;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765015510
20180901;20180930;17302,95;0;0;0;0;0;0;0;0;16559,35;0;16559,35;0;0;;;;0;638874765015510
20180901;20180930;0;0;0;0;0;0;543,77;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765015510
20180901;20180930;0;0;1,07;0;0;0;0;0;0;0;0;0;0;0;RJ;ICMS;OUTROS DEBITOS;9999;638874765015510
20180801;20180831;18566,94;0;0;0;0;0;0;0;0;17407,72;0;17407,72;0;0;;;;0;638874765015510
20180801;20180831;0;0;0;0;0;0;0;140,85;0;0;0;0;0;0;RJ;ICMS;ESTORNO DE DEBITOS;9999;638874765015510
20180801;20180831;0;0;0;0;0;0;716,29;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765015510
20180701;20180731;18437,61;0;0;0;0;0;0;0;0;17747,14;0;17747,14;0;0;;;;0;638874765015510
20180701;20180731;0;0;0;0;0;0;558,57;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765015510
20180601;20180630;17848,11;0;0;0;0;0;0;0;0;16987,91;0;16987,91;0;0;;;;0;638874765015510
20180601;20180630;0;0;0;0;0;0;660;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765015510
20180501;20180531;18352,29;0;0;0;0;0;0;0;0;17703,03;0;17703,03;0;0;;;;0;638874765015510
20180501;20180531;0;0;0;0;0;0;513,34;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765015510
20180401;20180430;18784,28;0;0;0;0;0;0;0;0;17986,39;0;17986,39;0;0;;;;0;638874765015510
20180401;20180430;0;0;0;0;0;0;646,13;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765015510
20180301;20180331;19835,61;0;0;0;0;0;0;0;0;18994,14;0;18994,14;0;0;;;;0;638874765015510
20180301;20180331;0;0;0;0;0;0;613,71;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765015510
