DataInicial;DataFinal;TotalDeDebitos;AjustesDeDebitos;TotalDeAjustesDeDebitos;EstornosDeCreditos;TotalDeCreditos;AjustesDeCreditos;TotalDeAjustesDeCreditos;EstornosDeDebitos;SaldoCredorAnterior;SaldoApurado;TotalDeDeducoes;IcmsARecolher;SaldoCredorATransportar;ValoresRecolhidosExtraApuracao;Estado;Apuracao;Utilizacao;Sequencia;IdOrganizacao
20181101;20181130;17595,95;0;0;0;0;0;0;0;0;16891,12;0;16891,12;0;0;;;;0;638874765015510
20181101;20181130;0;0;0;0;0;0;540,59;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765015510
20180201;20180228;37577,22;0;0;0;0;0;0;0;0;35991,72;0;35991,72;0;0;;;;0;638874765016725
20180201;20180228;0;0;0;0;0;0;993,2;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765016725
20180201;20180228;0;0;55,9;0;0;0;0;0;0;0;0;0;0;0;RJ;ICMS;OUTROS DEBITOS;9999;638874765016725
20180101;20180131;44623,51;0;0;0;0;0;0;0;0;42744,65;0;42744,65;0;0;;;;0;638874765016725
20180101;20180131;0;0;0;0;0;0;0;1,61;0;0;0;0;0;0;RJ;ICMS;ESTORNO DE DEBITOS;9999;638874765016725
20180101;20180131;0;0;0;0;0;0;1176,28;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765016725
20180101;20180131;0;0;62,98;0;0;0;0;0;0;0;0;0;0;0;RJ;ICMS;OUTROS DEBITOS;9999;638874765016725
20181001;20181031;39285,84;0;0;0;0;0;0;0;0;37476,94;0;37476,94;0;0;;;;0;638874765016725
20181001;20181031;0;0;0;0;0;0;1167,6;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765016725
20180901;20180930;39618,08;0;0;0;0;0;0;0;0;37888,77;0;37888,77;0;0;;;;0;638874765016725
20180901;20180930;0;0;0;0;0;0;986,85;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765016725
20180801;20180831;39802,81;0;0;0;0;0;0;0;0;36885,64;0;36885,64;0;0;;;;0;638874765016725
20180801;20180831;0;0;0;0;0;0;0;801,48;0;0;0;0;0;0;RJ;ICMS;ESTORNO DE DEBITOS;9999;638874765016725
20180801;20180831;0;0;0;0;0;0;1266,43;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765016725
20180701;20180731;40840,33;0;0;0;0;0;0;0;0;39183,97;0;39183,97;0;0;;;;0;638874765016725
20180701;20180731;0;0;0;0;0;0;855,47;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765016725
20180701;20180731;0;0;33,11;0;0;0;0;0;0;0;0;0;0;0;RJ;ICMS;OUTROS DEBITOS;9999;638874765016725
20180601;20180630;39382,54;0;0;0;0;0;0;0;0;37772,88;0;37772,88;0;0;;;;0;638874765016725
20180601;20180630;0;0;0;0;0;0;1109,16;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765016725
20180501;20180531;36040,72;0;0;0;0;0;0;0;0;34091,81;0;34091,81;0;0;;;;0;638874765016725
20180501;20180531;0;0;0;0;0;0;1026,61;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765016725
20180401;20180430;38334,97;0;0;0;0;0;0;0;0;36800,44;0;36800,44;0;0;;;;0;638874765016725
20180401;20180430;0;0;0;0;0;0;963,39;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765016725
20180401;20180430;0;0;0,78;0;0;0;0;0;0;0;0;0;0;0;RJ;ICMS;OUTROS DEBITOS;9999;638874765016725
20180301;20180331;41010,17;0;0;0;0;0;0;0;0;39346,02;0;39346,02;0;0;;;;0;638874765016725
20180301;20180331;0;0;0;0;0;0;1082,04;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765016725
20180301;20180331;0;0;2,58;0;0;0;0;0;0;0;0;0;0;0;RJ;ICMS;OUTROS DEBITOS;9999;638874765016725
20181101;20181130;41243,21;0;0;0;0;0;0;0;0;30085,35;0;30085,35;0;0;;;;0;638874765016725
20181101;20181130;0;0;0;0;0;0;0;12,21;0;0;0;0;0;0;RJ;ICMS;ESTORNO DE DEBITOS;9999;638874765016725
20181101;20181130;0;0;0;0;0;0;1066,26;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765016725
20180301;20180331;22869,09;0;0;0;0;0;0;0;0;21940,33;0;21940,33;0;0;;;;0;638874765018060
20180301;20180331;0;0;0;0;0;0;608,89;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765018060
20180201;20180228;25662,98;0;0;0;0;0;0;0;0;24863,14;0;24863,14;0;0;;;;0;638874765018060
20180201;20180228;0;0;0;0;0;0;634,57;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765018060
20180201;20180228;0;0;22,03;0;0;0;0;0;0;0;0;0;0;0;RJ;ICMS;OUTROS DEBITOS;9999;638874765018060
20180101;20180131;28101,21;0;0;0;0;0;0;0;0;27152,23;0;27152,23;0;0;;;;0;638874765018060
20180101;20180131;0;0;0;0;0;0;644,16;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765018060
20180101;20180131;0;0;5,3;0;0;0;0;0;0;0;0;0;0;0;RJ;ICMS;OUTROS DEBITOS;9999;638874765018060
20181101;20181130;5351,06;0;0;0;0;0;0;0;0;4951,6;0;4951,6;0;0;;;;0;638874765018060
20181101;20181130;0;0;0;0;0;0;235,22;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765018060
20181001;20181031;16513,33;0;0;0;0;0;0;0;0;15718,17;0;15718,17;0;0;;;;0;638874765018060
20181001;20181031;0;0;0;0;0;0;487,46;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765018060
20180901;20180930;18361,73;0;0;0;0;0;0;0;0;17733,8;0;17733,8;0;0;;;;0;638874765018060
20180901;20180930;0;0;0;0;0;0;427,03;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765018060
20180801;20180831;18729,1;0;0;0;0;0;0;0;0;17231,45;0;17231,45;0;0;;;;0;638874765018060
20180801;20180831;0;0;0;0;0;0;0;378,05;0;0;0;0;0;0;RJ;ICMS;ESTORNO DE DEBITOS;9999;638874765018060
20180801;20180831;0;0;0;0;0;0;685,62;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765018060
20180701;20180731;19895,95;0;0;0;0;0;0;0;0;19248,76;0;19248,76;0;0;;;;0;638874765018060
20180701;20180731;0;0;0;0;0;0;0;11,02;0;0;0;0;0;0;RJ;ICMS;ESTORNO DE DEBITOS;9999;638874765018060
20180701;20180731;0;0;0;0;0;0;467,07;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765018060
20180701;20180731;0;0;2,84;0;0;0;0;0;0;0;0;0;0;0;RJ;ICMS;OUTROS DEBITOS;9999;638874765018060
20180601;20180630;18627,94;0;0;0;0;0;0;0;0;17744,81;0;17744,81;0;0;;;;0;638874765018060
20180601;20180630;0;0;0;0;0;0;645,87;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765018060
20180501;20180531;16760,65;0;0;0;0;0;0;0;0;16099,71;0;16099,71;0;0;;;;0;638874765018060
20180501;20180531;0;0;0;0;0;0;449,14;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765018060
20180401;20180430;19878,6;0;0;0;0;0;0;0;0;19108,47;0;19108,47;0;0;;;;0;638874765018060
20180401;20180430;0;0;0;0;0;0;618,37;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765018060
20181201;20181231;19484,67;0;0;0;0;0;0;0;0;18588,93;0;18588,93;0;0;;;;0;638874765018060
20181201;20181231;0;0;0;0;0;0;746,38;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765018060
20180201;20180228;22542,49;0;0;0;0;0;0;0;0;21269,12;0;21269,12;0;0;;;;0;638874765028365
20180201;20180228;0;0;0;0;0;0;471,31;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765028365
20180101;20180131;28771,83;0;0;0;0;0;0;0;0;27220,1;0;27220,1;0;0;;;;0;638874765028365
20180101;20180131;0;0;0;0;0;0;602,72;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765028365
20181001;20181031;24927,69;0;0;0;0;0;0;0;0;23504,59;0;23504,59;0;0;;;;0;638874765028365
20181001;20181031;0;0;0;0;0;0;603,17;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765028365
20180901;20180930;24525,37;0;0;0;0;0;0;0;0;22970,63;0;22970,63;0;0;;;;0;638874765028365
20180901;20180930;0;0;0;0;0;0;505,81;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765028365
20180801;20180831;23644,89;0;0;0;0;0;0;0;0;21894,62;0;21894,62;0;0;;;;0;638874765028365
20180801;20180831;0;0;0;0;0;0;0;208,98;0;0;0;0;0;0;RJ;ICMS;ESTORNO DE DEBITOS;9999;638874765028365
20180801;20180831;0;0;0;0;0;0;729,93;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765028365
20180701;20180731;28437,13;0;0;0;0;0;0;0;0;26748,22;0;26748,22;0;0;;;;0;638874765028365
20180701;20180731;0;0;0;0;0;0;0;8,57;0;0;0;0;0;0;RJ;ICMS;ESTORNO DE DEBITOS;9999;638874765028365
20180701;20180731;0;0;0;0;0;0;636,68;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765028365
20180701;20180731;0;0;2,44;0;0;0;0;0;0;0;0;0;0;0;RJ;ICMS;OUTROS DEBITOS;9999;638874765028365
20180601;20180630;23426,03;0;0;0;0;0;0;0;0;21880,92;0;21880,92;0;0;;;;0;638874765028365
20180601;20180630;0;0;0;0;0;0;0;4,86;0;0;0;0;0;0;RJ;ICMS;ESTORNO DE DEBITOS;9999;638874765028365
20180601;20180630;0;0;0;0;0;0;613,96;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765028365
20180501;20180531;21706,53;0;0;0;0;0;0;0;0;20384,24;0;20384,24;0;0;;;;0;638874765028365
20180501;20180531;0;0;0;0;0;0;633,97;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765028365
20180401;20180430;24523,41;0;0;0;0;0;0;0;0;23235,3;0;23235,3;0;0;;;;0;638874765028365
20180401;20180430;0;0;0;0;0;0;586,48;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765028365
20180301;20180331;26412,38;0;0;0;0;0;0;0;0;25062,61;0;25062,61;0;0;;;;0;638874765028365
20180301;20180331;0;0;0;0;0;0;631,23;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765028365
20181101;20181130;28020,69;0;0;0;0;0;0;0;0;26060,92;0;26060,92;0;0;;;;0;638874765028365
20181101;20181130;0;0;0;0;0;0;832,97;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765028365
20180201;20180228;32328,65;0;0;0;0;0;0;0;0;31086,17;0;31086,17;0;0;;;;0;638874765029580
20180201;20180228;0;0;0;0;0;0;634,03;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765029580
20180201;20180228;0;0;140,85;0;0;0;0;0;0;0;0;0;0;0;RJ;ICMS;OUTROS DEBITOS;9999;638874765029580
20180101;20180131;43559,84;0;0;0;0;0;0;0;0;40774,07;0;40774,07;0;0;;;;0;638874765029580
20180101;20180131;0;0;0;0;0;0;1403,36;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765029580
20180101;20180131;0;0;1,16;0;0;0;0;0;0;0;0;0;0;0;RJ;ICMS;OUTROS DEBITOS;9999;638874765029580
20181001;20181031;36640,63;0;0;0;0;0;0;0;0;33726,12;0;33726,12;0;0;;;;0;638874765029580
20181001;20181031;0;0;0;0;0;0;1148,62;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765029580
20180901;20180930;34118,25;0;0;0;0;0;0;0;0;32586,11;0;32586,11;0;0;;;;0;638874765029580
20180901;20180930;0;0;0;0;0;0;797,56;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765029580
20180801;20180831;34326,86;0;0;0;0;0;0;0;0;31842,23;0;31842,23;0;0;;;;0;638874765029580
20180801;20180831;0;0;0;0;0;0;0;468,6;0;0;0;0;0;0;RJ;ICMS;ESTORNO DE DEBITOS;9999;638874765029580
20180801;20180831;0;0;0;0;0;0;1128,67;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765029580
20180701;20180731;40898,99;0;0;0;0;0;0;0;0;38225,04;0;38225,04;0;0;;;;0;638874765029580
20180701;20180731;0;0;0;0;0;0;953,76;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765029580
20180601;20180630;33537,42;0;0;0;0;0;0;0;0;31540,67;0;31540,67;0;0;;;;0;638874765029580
20180601;20180630;0;0;0;0;0;0;1096,19;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765029580
20180501;20180531;31329,75;0;0;0;0;0;0;0;0;29834,04;0;29834,04;0;0;;;;0;638874765029580
20180501;20180531;0;0;0;0;0;0;840,4;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765029580
20180401;20180430;34875,33;0;0;0;0;0;0;0;0;33162,66;0;33162,66;0;0;;;;0;638874765029580
20180401;20180430;0;0;0;0;0;0;972,68;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765029580
20180301;20180331;39696,52;0;0;0;0;0;0;0;0;38051,98;0;38051,98;0;0;;;;0;638874765029580
20180301;20180331;0;0;0;0;0;0;945,02;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765029580
20181101;20181130;40098,19;0;0;0;0;0;0;0;0;37692,02;0;37692,02;0;0;;;;0;638874765029580
20181101;20181130;0;0;0;0;0;0;1090,25;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765029580
20180201;20180228;15869,34;0;0;0;0;0;0;0;0;15277,88;0;15277,88;0;0;;;;0;638874765039000
20180201;20180228;0;0;0;0;0;0;404,16;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765039000
20180201;20180228;20641,82;0;0;0;0;0;0;0;0;19783,64;0;19783,64;0;0;;;;0;638874765042945
20180201;20180228;0;0;0;0;0;0;670,88;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765042945
20180201;20180228;23490,74;0;0;0;0;0;0;0;0;22144,93;0;22144,93;0;0;;;;0;638874765044160
20180201;20180228;0;0;0;0;0;0;599,69;0;0;0;0;0;0;0;RJ;ICMS;OUTROS CREDITOS;9999;638874765044160
20180201;20180228;0;0;2,96;0;0;0;0;0;0;0;0;0;0;0;RJ;ICMS;OUTROS DEBITOS;9999;638874765044160
20190301;20190331;48094,05;0;0;0;0;0;0;0;0;50072,03;0;50072,03;0;0;;;;0;638874765431235
20190301;20190331;0;0;0;0;0;0;22,26;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765431235
20190301;20190331;0;0;0;0;0;0;22,82;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765431235
20190301;20190331;0;0;33,4;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765431235
20190301;20190331;0;0;34,25;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765431235
20190301;20190331;0;0;0;0;0;0;48,13;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765431235
20190301;20190331;0;0;0;0;0;0;67,45;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765431235
20190301;20190331;0;0;0;0;0;0;68,26;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765431235
20190301;20190331;0;0;72,2;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765431235
20190301;20190331;0;0;0;0;0;0;85,2;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765431235
20190301;20190331;0;0;102,38;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765431235
20190301;20190331;0;0;127,85;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765431235
20190301;20190331;0;0;91,08;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765431235
20190301;20190331;0;0;1830,94;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765431235
20181001;20181031;2713,2;0;0;0;0;0;0;0;0;2713,2;0;2713,2;0;0;;;;0;638874765519495
20180101;20180131;38902,98;0;0;0;0;0;0;0;0;16023,56;0;16023,56;0;0;;;;0;638874765832185
20180101;20180131;0;0;11,38;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;12,23;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;35,89;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;52,57;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;66,32;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;97,97;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;128,21;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;138,8;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;140,41;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;168,73;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;188,14;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;224,15;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;321,68;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;334,8;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;166,26;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;238,31;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;256,74;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;326,93;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;345,91;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;353,21;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;357,12;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;359,81;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;361,85;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;372,6;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;374,73;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;397,87;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;398,58;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;403,55;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;428,18;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;432,59;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;435,03;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;438;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;447,1;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;454,57;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;456,54;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;486,38;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;499,55;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;503,09;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;522,3;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;538,46;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;554,64;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;578,15;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;612,11;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;636,14;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;643,25;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;667,26;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;718,89;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;722,73;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;915,43;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;921,29;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;988,97;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
