DataInicial;DataFinal;TotalDeDebitos;AjustesDeDebitos;TotalDeAjustesDeDebitos;EstornosDeCreditos;TotalDeCreditos;AjustesDeCreditos;TotalDeAjustesDeCreditos;EstornosDeDebitos;SaldoCredorAnterior;SaldoApurado;TotalDeDeducoes;IcmsARecolher;SaldoCredorATransportar;ValoresRecolhidosExtraApuracao;Estado;Apuracao;Utilizacao;Sequencia;IdOrganizacao
20180101;20180131;0;0;0;0;0;0;0;999,93;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;1007,48;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;1013,18;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;1043,29;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;1049,25;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;1114,03;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;1116,02;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;1129,95;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;1180,29;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;1198,91;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;1218,07;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;1226,39;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;1251,9;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;1272,8;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;1278,3;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;1322,17;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;1398,75;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;1408,65;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;1462,43;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;1507,68;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;1552,99;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;1618,81;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;1713,91;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;1781,2;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;1801,12;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20180101;20180131;0;0;0;0;0;0;0;2023,64;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874765832185
20190301;20190331;34422,25;0;0;0;0;0;0;0;0;34433,3;0;34433,3;0;0;;;;0;638874766078665
20190301;20190331;0;0;0;0;0;0;22;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874766078665
20190301;20190331;0;0;33,01;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874766078665
20190301;20190331;0;0;0;0;0;0;47,96;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874766078665
20190301;20190331;0;0;0;0;0;0;87,6;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874766078665
20190301;20190331;0;0;131,4;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874766078665
20190301;20190331;0;0;4;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874766078665
20190301;20190331;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874766078665
20190301;20190331;38375,25;0;0;0;0;0;0;0;0;37323,82;0;37323,82;0;0;;;;0;638874766196010
20190301;20190331;0;0;0;0;0;0;0;16,42;0;0;0;0;0;0;SP;ICMS;ESTORNO DE DEBITOS;899;638874766196010
20190301;20190331;0;0;0;0;0;0;29,07;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874766196010
20190301;20190331;0;0;0;0;0;0;0;32,34;0;0;0;0;0;0;SP;ICMS;ESTORNO DE DEBITOS;899;638874766196010
20190301;20190331;0;0;43,62;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874766196010
20190301;20190331;0;0;0;0;0;0;77,28;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874766196010
20190301;20190331;0;0;0;0;0;0;0;91,15;0;0;0;0;0;0;SP;ICMS;ESTORNO DE DEBITOS;899;638874766196010
20190301;20190331;0;0;0;0;0;0;101,17;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874766196010
20190301;20190331;0;0;115,92;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874766196010
20190301;20190331;0;0;151,78;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874766196010
20190301;20190331;0;0;0;0;0;0;1015,37;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874766196010
20190301;20190331;0;0;0;2871,7;0;0;0;0;0;0;0;0;0;0;SP;ICMS;ESTORNO DE CREDITOS;399;638874766196010
20190301;20190331;0;0;0,05;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874766196010
20180101;20180131;32643,03;0;0;0;0;0;0;0;0;13834,07;0;13834,07;0;0;;;;0;638874766560045
20180101;20180131;0;0;16,44;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;18,03;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;120;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;133,22;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;172,69;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;179,83;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;196,09;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;202,69;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;209,8;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;223,49;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;224,57;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;266,12;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;80,84;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;251,49;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;262,55;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;291,38;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;296,03;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;308,65;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;312,4;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;317,63;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;328,13;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;335,46;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;339,7;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;353,82;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;355,68;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;362,65;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;363,41;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;365,1;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;376;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;385,09;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;388;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;403,16;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;405,35;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;418,78;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;423,71;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;425,53;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;436,65;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;437,86;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;451,4;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;460,05;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;468,5;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;473,16;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;495,13;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;497,81;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;689,3;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;704,17;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;815,87;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;828,91;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;857,52;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;864,23;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;874,72;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;889,37;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;918,77;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;928,97;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;939,28;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;950,55;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;995,91;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;1015,42;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;1022,27;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;1052,81;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;1060,29;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;1078,25;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;1086,39;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;1134,98;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;1172,6;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;1191,49;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;1198,85;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;1226,01;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;1228,67;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;1263,94;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;1273,33;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;1288,14;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;1311,79;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;1386,37;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;0;0;0;0;0;0;0;1393,86;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766560045
20180101;20180131;38828,37;0;0;0;0;0;0;0;0;16022,99;0;16022,99;0;0;;;;0;638874766891230
20180101;20180131;0;0;131,98;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;307,49;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;310,64;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;317,27;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;318,69;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;339,1;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;340,71;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;351,83;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;355,95;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;362,12;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;369,3;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;369,95;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;386;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;403,71;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;422,45;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;424,93;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;435,5;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;436,46;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;438,66;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;441,37;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;450,08;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;498,78;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;505,38;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;521,18;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;539,58;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;555,61;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;593,71;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;593,96;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;594,42;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;594,69;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;602,83;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;715,64;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;860,99;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;869,79;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;888,35;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;889,69;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;949,46;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;953,99;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;968,03;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;996,66;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;1007,09;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;1013,94;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;1035,84;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;1076,25;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;1130,4;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;1182,85;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;1185,26;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;1221,83;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;1222,1;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;1228,25;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;1235,84;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;1260,22;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;1396,59;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;1415,07;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;1427,49;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;1510,05;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
