DataInicial;DataFinal;TotalDeDebitos;AjustesDeDebitos;TotalDeAjustesDeDebitos;EstornosDeCreditos;TotalDeCreditos;AjustesDeCreditos;TotalDeAjustesDeCreditos;EstornosDeDebitos;SaldoCredorAnterior;SaldoApurado;TotalDeDeducoes;IcmsARecolher;SaldoCredorATransportar;ValoresRecolhidosExtraApuracao;Estado;Apuracao;Utilizacao;Sequencia;IdOrganizacao
20180101;20180131;0;0;0;0;0;0;0;1555,7;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;1662,37;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;1663,08;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;1664,36;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;1665,14;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;1687,92;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;0;0;0;0;0;2003,77;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874766891230
20180101;20180131;0;0;10,14;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;16,07;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;17,18;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;20,05;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;29,75;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;95,5;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;183,03;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;196,52;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;265,22;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;269,05;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;278,71;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;286,21;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;0;0;325,59;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874766891230
20180101;20180131;36543,98;0;0;0;0;0;0;0;0;15659,85;0;15659,85;0;0;;;;0;638874767062815
20180101;20180131;0;0;2,69;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;19,12;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;24,64;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;37,79;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;50,55;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;68,93;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;71,2;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;132,35;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;134,75;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;139,27;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;142,15;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;175,09;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;190,46;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;204,3;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;314,22;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;337,48;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;410,67;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;111,38;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;329,66;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;347,85;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;349,41;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;358,18;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;358,49;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;360,99;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;366,59;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;376,58;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;395,02;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;395,03;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;396,4;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;401,6;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;403,83;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;404,55;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;409,76;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;409,9;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;419,11;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;430,64;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;434,14;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;436,25;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;445,53;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;453,68;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;454,26;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;460,64;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;471,72;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;473,15;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;491,86;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;500,57;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;502,93;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;509,21;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;545,28;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;923,04;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;972,46;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;978,34;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1002,89;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1003,77;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1010,77;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1026,47;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1054,42;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1106,06;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1106,06;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1109,93;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1124,49;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1124,81;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1130,74;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1147,33;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1147,72;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1173,5;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1205,78;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1215,6;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1221,51;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1221,81;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1247,48;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1262,4;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1271,12;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1303,8;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1313,61;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1377,2;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1401,61;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1406,69;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1425,78;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;0;0;0;0;0;0;0;1526,79;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767062815
20180101;20180131;30152,57;0;0;0;0;0;0;0;0;12755,53;0;12755,53;0;0;;;;0;638874767398860
20180101;20180131;0;0;10,91;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;14,77;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;14,96;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;25,6;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;33,44;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;38,6;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;54,28;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;105,06;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;117,99;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;136,49;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;144,52;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;197,29;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;210,65;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;231,18;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;238,27;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;241,13;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;159,95;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;215,54;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;219,98;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;222,63;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;241,67;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;244,21;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;266,9;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;270,16;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;283,88;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;284,37;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;284,66;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;288,3;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;288,67;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;294,88;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;299,13;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;313,68;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;324,78;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;329;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;342,21;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;348,53;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;376,81;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;387,1;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;392,16;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;393,96;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;456,34;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;461,18;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;462,97;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;468,36;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;475,19;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;492,55;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;522,06;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;528,58;0;0;0;0;0;0;0;0;0;0;0;MG;ICMS;OUTROS DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;583,38;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;603,52;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;623,36;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;676,66;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;683,78;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;747,31;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;756,46;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;794,85;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;796,22;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;797,04;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;807,24;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;808,28;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;825,67;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;837,57;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;878,3;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;909,39;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;921,2;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;958,18;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;975,87;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;1055,07;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;1083,86;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;1098,03;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;1103,09;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;1277,76;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;1291,31;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;1296,32;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;1311,41;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;1330,52;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;1379,12;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;1461,77;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
20180101;20180131;0;0;0;0;0;0;0;1480,03;0;0;0;0;0;0;MG;ICMS;ESTORNO DE DEBITOS;9999;638874767398860
